,x,y
77,0.0025880602066728838,0.0003439630796549697
78,0.0022503803614531766,0.00041237166950448486
79,0.0013926370900625364,0.0003716040234579394
80,0.0015260345220044925,0.00042069957916884853
81,0.0017033869306808467,0.00037432438735430303
82,0.0018410870820287088,0.0002929597835982424
83,0.0024635849964358353,0.0004101235052389697
84,0.0025642375159329596,0.00044239050166703037
85,0.0015429855237503265,0.0004058375373839394
86,0.0021264544119505573,0.0002723592530047273
87,0.0032699808915423855,0.00022560700879739395
88,0.0016829209459872827,0.0004242542585538788
89,0.0006012809285008436,0.00042650552580624244
90,0.0033647570670460878,0.00030024429078054544
91,0.003560684802150805,0.0003042485121404849
92,0.002603166578060755,0.0003477375815035152
93,0.003433925234042675,0.00024817897686
94,0.00164384741408808,0.000322917584349697
95,0.0023465828369786113,0.0003241087545430909
96,0.003585759076186078,0.00037827067359436366
97,0.003691846357598117,0.00040684529649781824
98,0.004305200950092269,0.00034755543875812124
99,0.0011149414362264132,0.0003873450869155758
100,0.002073281685117186,0.00032064439776733337
101,0.0028478911930584845,0.00038422087864696975
102,0.002960058081163316,0.0003630190601367273
103,0.19249486855713313,0.050503961481517284
104,0.0006146619900062417,0.0004804236691683031
105,0.0011969413932141652,0.00046132824030442425
106,0.0020907363345017316,0.0004087407387535151
107,0.002704991561950983,0.00031657319713933335
108,0.0016972386504970527,0.0003056154571036364
109,0.0012887291891151562,0.00030453987553703035
110,0.002395083390682687,0.0004591381846618182
111,1.3879005082906652,0.024901125152041466
112,0.0008190593678484051,0.00029910740278690914
113,0.0013041105857713954,0.00031910031006981824
114,0.0032076005971022332,0.0003151408452017576
115,0.0008415627399131459,0.0003728910967027879
116,0.32613882052389276,0.050503961481517284
117,0.0021712834454876433,0.00044252347999224246
118,0.00267703800248796,0.00041959698629951515
119,0.0011019206715056583,0.0003535813397746667
120,0.0007004689980747709,0.00033655106943733336
121,0.0013259316823437662,0.0003658998500263637
122,0.0029381724661580984,0.0003202634392124243
123,0.004853903704956486,0.0004004105825764849
124,0.0015919883859191134,0.0004298978811172121
125,0.0019439564329059955,0.0003062886010182425
126,0.0009984538851977272,0.0003456236023118788
127,0.0022852370295561777,0.00031575174632193944
128,0.0009424551885243087,0.0005341034808822424
129,0.0013502196044909152,0.00033773937126806066
130,0.4227268594822592,0.06924751629297568
131,0.0020667418001204525,0.0003516063090210303
132,0.0022822535105384662,0.0004390607283718788
133,0.040122446096615846,0.0018190534102573335
134,0.002175104429141147,0.0004316183080932728
135,0.0038176164604414344,0.0006207277141630303
136,0.003591625299627127,0.00030952259659515154
137,0.0020252170467664962,0.0003437690021599394
138,0.0024045405338217517,0.00039206061863084854
139,0.0022869863300560207,0.00035250943889442426
140,0.0020701968283984777,0.0004170657892652727
141,0.001109209700567311,0.00046725792200290914
142,0.0010747049651220978,0.00038515330623218187
143,0.0027489101129695333,0.00026753945424448487
144,0.0027218166478426,0.00033478793817424247
145,0.0013616291750645749,0.0003277184002322425
146,0.0015983810875318933,0.00035176694991078793
147,0.002909730284251611,0.0002353364164089697
148,0.001219890043249943,0.00039117247865987884
149,0.0007994061909404656,0.0003332286656824243
150,0.0020779615703606816,0.0003479862054956364
151,0.5720880244094406,0.044144324955233946
152,0.0013443041845231103,0.00044862312703121215
153,0.0027779789540280765,0.00041831849819551516
154,0.002132206796239623,0.0004865435091572122
155,0.00341856310615729,0.0004139293539347273
156,0.0011448211757547773,0.00024001361160842427
157,0.002319990878432615,0.00030758061568709094
158,0.0012349562344735527,0.0003529726152537576
159,0.0009190472178880825,0.00034742132394169703
160,0.002368433032230225,0.00031943663829357575
161,0.001352099596504788,0.00044348521994715156
162,0.0017851603602526086,0.0004053885240575758
163,1.5001441963794238,0.038808048263715686
164,0.002261573642026002,0.00029807608459109095
165,0.0013103197369983635,0.000338146526397394
166,0.0030193946264052075,0.00028762711376636367
167,0.9844844079228218,0.02289222905424731
168,0.001550767391164653,0.00041929092420969695
169,0.0013727852575368582,0.0004177588317512122
170,0.003087732352476716,0.000413003184992
171,0.003314733522634237,0.00021445126060133334
172,0.0025558208008027486,0.00041904935452345454
173,0.0011167981970176045,0.0005287471527816364
174,0.0019836327323948812,0.00027266797281254545
175,0.001070452413710218,0.000386921603653394
176,0.0019384718387325437,0.00031733112508636365
177,0.001206347437579518,0.0004555400309058182
178,0.0013817619167606299,0.0004116379790668485
179,0.0013986229421281895,0.000403534207384303
180,0.4162565715271254,0.050503961481517284
181,0.001681081463769779,0.0003702329004561212
182,0.002386051246282394,0.00022596831113145456
183,0.0009662647307532924,0.0003738765012446667
184,0.026954868911421747,0.005210451861401637
185,0.002311764648649753,0.00031950854590018186
186,0.0007335443365158736,0.00042164877874563633
187,0.0023337505389728072,0.00048606034051575764
188,0.0032706232335739387,0.0003651137631146667
189,0.001310035605106398,0.00036080811729648487
190,0.0023806242307177704,0.0003918022135602424
191,0.0082805301511009,0.0014611873920885455
192,0.0021600394750806136,0.0003171193340817576
193,0.48972797412500124,0.0172131372420547
194,0.002260389698649584,0.0003808162381603637
195,0.8443579118521316,0.03350326359190186
196,0.0014672591431304231,0.0004908792691407878
197,0.0029334942538411794,0.0003401156462358182
198,0.0011588838822825882,0.00037747791697515155
199,0.0020984106372504826,0.0004566371151212122
200,0.0013700369416712972,0.0005365215879287274
201,0.0016962833425669093,0.00029852824732187885
202,0.0010725969942525335,0.00044155736604648487
203,0.001415403824188949,0.00035316849974139394
204,0.0019149240149951422,0.00045766397423115156
205,0.002680658383463514,0.0002772210455421818
206,0.0019081632140970106,0.000497786364073394
207,0.0029414961643214298,0.00034253762436315153
208,0.0021559857305764,0.00040843908459424244
209,0.0016889089982321899,0.00033629170216496973
210,0.0007432303164817916,0.000527299595797697
211,0.003522489171227095,0.00034895641525545457
212,0.001334743694805841,0.00045527212418048485
213,0.0026525072826932114,0.00040450026293678787
214,0.002820859117877722,0.000275385728123697
215,0.0012764762181037236,0.00044319813537745453
216,0.002498195167251941,0.0003432525894190303
217,0.0030158862389231306,0.0003109321601481818
218,0.0010067566825096785,0.0003012909809244242
219,0.0026579186090247417,0.0005235395836579394
220,0.0014458346781108559,0.0004613683185311515
221,0.0008221228808747142,0.00038719706455848485
222,0.002305321425299376,0.00032381309155824243
223,0.0022083203166447718,0.0003194868032793333
224,0.002458513332866471,0.0003870948306117576
225,0.003862799813654356,0.0003349227226258182
226,0.003453071278467204,0.0003756796386129091
227,0.003721619200297581,0.0004956104677113334
228,0.003033783745639745,0.00037758414514066667
229,0.003451416171518502,0.00030942832701515155
230,0.003470411064838345,0.00031936060899000006
231,0.002259958063620458,0.00030887440714224244
232,0.0014150127246798179,0.00042095430692345456
233,0.0034631389835889726,0.0003350159894550909
234,0.0032444900380061907,0.00029606859185018184
235,0.0034005218770161547,0.00048240163610854554
236,0.0013419056845851301,0.0002952174298906061
237,0.0028663681885713805,0.0003420526419775758
238,0.0011698558712021567,0.000461156230771394
239,0.0023221574425332197,0.0005164288866386667
240,0.0017295596450734737,0.00047392758672096973
241,0.3640590369434029,0.050503961481517284
242,0.0028100611360322336,0.00021259300624721215
243,0.0011795031567263543,0.00040327628373539395
244,0.003279971385428035,0.0002807253124969091
245,0.002999970737286665,0.0003048523717975152
246,0.0012853013773356133,0.00047662384272618183
247,0.0007139637767863094,0.00033890634026533336
248,0.001085476377645859,0.0002128469396827273
249,0.002248561217337363,0.000228045418784
250,0.0037157290723657944,0.0003700834176900606
251,0.0038341507874039443,0.0003766051747401818
252,0.0016914871599570615,0.0004670572188562424
253,0.0013938011446482745,0.00040294097570830307
254,0.0009334556549751628,0.0005411175607875758
255,0.0023392893002742946,0.00033630336201951515
256,0.001162303979169034,0.0004533226170493334
257,0.0027572868501109854,0.00039428164588672726
258,0.0011402215993819656,0.00037000442298303033
259,0.006272534450325849,0.001136537122898463
260,0.001853309657266385,0.0002931866415587273
261,0.002340321928826032,0.00031189225429
262,0.0013278876896720454,0.0004687312105943637
263,0.0013224559385278775,0.0003048220917010303
264,0.3423285767575847,0.05679588840514819
265,0.0021703776415063565,0.0005730494079367879
266,0.0014380649175940452,0.00019499843507800001
267,0.0023939753729294395,0.00037160815801375757
268,0.0033648255639260423,0.00038118493822600005
269,0.0018705854383282848,0.00033132354242569704
270,1.4735247835150358,0.038151528322213246
271,0.0012744236706227566,0.00047496817902169697
272,0.0031575444163759723,0.0003554633905847879
273,0.002168151165329704,0.0004376305844601212
274,0.0015731440159763737,0.00038510370682442427
275,0.001111754942740042,0.00016992390980503032
276,0.0016746948014663163,0.00022730236912824243
277,0.0013557962496772275,0.0003983373184018182
278,0.7047028891249115,0.035184662830934466
279,0.0019307059100694658,0.00028212425830284854
280,0.0034983542765046264,0.00029624403566145456
281,0.0014230198664217574,0.0002816802762338182
282,0.003278991778045294,0.0003961588539598788
283,0.0023433123173781786,0.00038890227062054545
284,0.003031092061058906,0.0002394084803887273
285,0.0023491750429479328,0.00023999138988654547
286,0.0037551605472041383,0.0003203777287428485
287,0.003066245588839875,0.0002983188189240606
288,0.0008795195832808217,0.0003323752756160606
289,0.0023312542807467727,0.0005150894872736364
290,0.0007746358987767172,0.0004289782440741818
291,0.0019908933433281325,0.00032631342288187877
292,0.0010365685045003485,0.0002860236121213333
293,0.002486016436489804,0.0003901823941889091
294,0.0038421534120852982,0.0004391587408826061
295,0.0011311586660377709,0.0003122139724761212
296,0.003030331051970904,0.0003701220266558788
297,0.0010322791533776878,0.000255718643086
298,0.003004004360955125,0.0003376241694972122
299,0.0027450529640630056,0.00044642377063412123
300,0.044312225815237374,0.0021586816758558183
301,0.0014204269273630213,0.00031352508505193944
302,0.0020411741884413916,0.0004798364604504849
303,0.0036407021553529636,0.00036703671776963637
304,0.14393759418532887,0.021930025822934726
305,0.0013051417216619213,0.00023735652909006062
306,0.0014355166605841635,0.00035860460789000005
307,2.188645392049005,0.072283796394624
308,0.0009922977319062757,0.00040036659740842425
309,0.0028587297116220976,0.0003629877639046061
310,0.0019806283766816563,0.0003110880286234545
311,0.0028071217758207506,0.00037838606734472727
312,0.0010409738395219827,0.0003809418389036364
313,0.0026286237755585263,0.00039432043729503035
314,0.01749099502733843,0.0017018892730422425
315,0.001478647288913919,0.000605096561682182
316,0.002476571502824034,0.00036891434831036365
317,0.0010701740895028048,0.00046703477099218184
318,0.22898890066389038,0.005724774552710718
319,0.002424455663295448,0.00029175333950915154
320,0.0020842373190938708,0.0003608655393114546
321,0.0008169156305600648,0.00048423918009757577
322,0.00191589238070372,0.000488506033823697
323,0.8914131615826394,0.01566817234876836
324,0.0011270036892009852,0.0003987534111283636
325,0.0018324209845061651,0.0004261898192261819
326,0.003729428691327286,0.00028303910179745454
327,0.0014116238320072312,0.0002439223783029091
328,0.0024160950468187516,0.00039711357561315154
329,0.0012353788255580534,0.0003446933983558182
330,0.0011155598485231785,0.0004145873297675758
331,0.004681977183726859,0.0003198508539398788
332,0.0019569306505167567,0.00023311861524727274
333,0.45089932926724197,0.050503961481517284
334,0.001645535262446201,0.00038872502396515156
335,0.0009287049860679703,0.00022465280477078787
336,0.0025025274647715655,0.0003882178242307273
337,0.0025191391171095374,0.00033352291964454546
338,0.0011498888452673238,0.0004529673904512122
339,0.002773763790384418,0.0002829899551186667
340,0.0030876796362140214,0.00023575977207327274
341,0.0046988951304189445,0.00037589907745333337
342,0.002371381200747966,0.0003723024712998182
343,0.002004544006329895,0.0004258986736967273
344,0.0034781008447097956,0.00035319033215157575
345,0.0021961679084366954,0.00037876355340200007
346,0.0007812073566766641,0.0003342218861288485
347,0.0018727882229115894,0.00040785720861733334
348,0.0025204898546525635,0.00024237896905812123
349,0.0018333187411090418,0.0004645617214123031
350,0.0024795524602529585,0.00021668714481533333
351,0.002098841348040889,0.00033968393867503036
352,0.0020101391854650532,0.00033617910099909096
353,0.0020420794896337685,0.00034606448943339397
354,1.6334661407148812,0.06906519969447412
355,0.0014154061850371825,0.00030321790608739397
356,0.001979881816752678,0.0002964035267340606
357,0.0018215375845055902,0.000453328407408303
358,0.0017893214076268491,0.000448580519493091
359,0.0037956021303083955,0.00035619299045412125
360,0.0027301661501882516,0.00036719552984218186
361,0.0023417022810758438,0.0004596225161645455
362,0.0009096112110242348,0.00031074007036830303
363,0.001851589873162483,0.0003834423407454546
364,0.001408093216132953,0.000376716287234
365,0.000956706561787948,0.00046029868581254547
366,0.0017654837483207576,0.00048502881336133334
367,0.0010633536336722967,0.00044602738957830304
368,0.001628124791435933,0.0004068101514359394
369,0.0029362934335096917,0.0005587591721523031
370,0.0015068208989840745,0.000386930468067697
371,0.0008940840547577727,0.00034866827124933333
372,0.0026629249591426088,0.00043337648438448485
373,0.6367204489390461,0.0846085531692624
374,0.0021569761899269545,0.00030089062810381814
375,0.001544467051087963,0.00041388760679
376,0.0011713921120476312,0.0003652362206141819
377,0.0028477673290613617,0.0003475957156635758
378,0.0032093973912115897,0.002466969021537394
379,0.002302286320706394,0.000298514352229697
380,0.0028016703985207342,0.0002978510165718182
381,0.0015510102715228947,0.00035397281481121213
382,0.002075928447832913,0.00028125163414600003
383,0.0025375630062043344,0.00043155824331648487
384,0.000892623259574469,0.0005578980719441819
385,0.0020780626038203074,0.00034840329703309095
386,0.0026945019933681245,0.0003039115524610909
387,0.002267996907019149,0.00030586445143236364
388,0.0018547071975794907,0.00036222564837157576
389,0.0008910269455829937,0.0004195933723464242
390,0.001280967865681615,0.0005182135642655758
391,0.0014852781151597156,0.00032965993351872727
392,0.002103862541724996,0.00037397616778933336
393,0.0027689355129411723,0.00031458010536224244
394,0.002570746090294549,0.00015256453982739397
395,0.0023762767921776664,0.00040719010423436364
396,0.0028204657989663005,0.00041432734784230306
397,0.0015322734685789805,0.00029886191876739396
398,0.0010628366491291844,0.000400684852159697
399,0.002298631588526097,0.0004433570236121819
400,0.004108551116577194,0.00031294439353660603
401,0.0037593903211188633,0.0003238556127701819
402,0.0030116222303473417,0.0004346994466106061
403,0.0022516389646942405,0.00036043411809630305
404,0.002288629113303922,0.0002557029086067879
405,0.0033174537611438295,0.0003206882469419394
406,0.593894219339126,0.0846085531692624
407,0.0013502265816441456,0.0005120788101453939
408,0.001323962372570425,0.0003498153579024849
409,0.004338986537592393,0.0018207929379748485
410,0.002560206293873123,0.00024658025806206064
411,0.0009651620852274186,0.0005573818781740606
412,0.002275455081020069,0.0002772242159020606
413,0.0015343966410439256,0.0005155165132099394
414,0.0009458222161761563,0.00043928239103084853
415,0.0018828473986062843,0.00038868774910618184
416,0.0016945854911142714,0.00045292538555703033
417,0.00635170610925752,0.00047527984133921217
418,0.0035886371715437896,0.0004313364404463636
419,0.044865605177329654,0.01658125900693531
420,0.0009406973960118569,0.0003975571446496364
421,0.0031075064717177637,0.00025478349912339395
422,0.0007939840192902829,0.000248198492736
423,0.0024075593409578666,0.00019781076667109093
424,0.0014652549470924538,0.0004937050926411516
425,0.0029177526045961683,0.0004069929007161212
426,0.002874389092069107,0.00021836425977218182
427,0.002375678024499661,0.00035750544556503033
428,0.00233179908547624,0.0004899077353178182
429,0.0015566738462671,0.0003877010789961213
430,0.001237322418644909,0.00028950375057884846
431,0.004614428034651746,0.0003895247106066061
432,0.0017644723987922015,0.0003798480552604243
433,0.003302181596724024,0.0003343362196441818
434,0.0025053692515240476,0.0003606891213046061
435,0.007870879236203436,0.0009324954118301212
436,0.0020059192341770637,0.00025592310802315154
437,0.0013616838787387847,0.00038397602662163644
438,0.0012656971616579705,0.00037840813568139396
439,0.0011942577172942845,0.0002868144235309697
440,0.003358273180197827,0.00040168996322127276
441,0.002556434862454811,0.00022117565648921214
442,0.0011238508335854032,0.0003392524935828485
443,0.0013822394741934477,0.00045860610142903034
444,0.0012422047182492368,0.00040087876365345457
445,0.003643147147340738,0.0003133151763807273
446,0.001280556078072425,0.00046253316262818186
447,0.015706113300332163,0.002489145348330458
448,0.0027527984776902123,0.0003697774833772121
449,0.0023608318696155253,0.00035602188176751516
450,0.001088428694683932,0.0004056417862110909
451,0.0031044012079508142,0.00032804646030739395
452,0.002316553201106892,0.0002495784246241818
453,0.001958529879949635,0.00021258334722145457
454,0.0008586040964860207,0.00044055107903660605
455,0.0030537128777437636,0.0003495847179978182
456,0.002211557160775997,0.0003222632079771515
457,0.0015169287098252054,0.0005068306277498183
458,0.0014207300458456017,0.0002143438487809091
459,0.0020454267991727323,0.00022667282326636366
460,0.003292547522470335,0.0003904915436201212
461,0.0017178787103048923,0.00026892545570006063
462,0.0008105225663857466,0.0003454772033818788
463,0.0035502846888530635,0.0003217196290411515
464,0.0011130626892210766,0.0003611491445369091
465,0.0016406070017362683,0.00027581510051
466,0.0020821639189600376,0.00022901405575048486
467,0.0006524308047040668,0.0002485797513729091
468,0.001491480667901309,0.0004144388455197576
469,0.002279373869323606,0.0003745365167595152
470,0.003992668351263098,0.0004504938028806667
471,0.000802537710100664,0.00045548945980551517
472,0.0012194080611480408,0.00037423837704666667
473,0.00207982745668301,0.00035463222334430303
474,0.035116989307524424,0.0025110975606529697
475,0.0023058640011934042,0.0004100880233425455
476,0.0013917892840749613,0.0003182252644007273
477,0.0012272680930634583,0.00048363487865024245
478,0.0017352420345767192,0.0002969057078549091
479,0.005843094096256865,0.0013889840983640415
480,0.0022101792790511195,0.00015945251937939396
481,0.005410091580835807,0.0004295432886125455
482,0.0009298481927263646,0.0002466644947910303
483,0.6187212404929265,0.05679588840514819
484,0.0019734328451402688,0.0003088424760508485
485,0.001852620030381167,0.0003362138941135758
486,0.0010487825817178085,0.0004277278982561212
487,0.0017938236894174712,0.0002496815847291515
488,0.0013809167590526313,0.0004147092471184242
489,0.0010621361068765339,0.0003569199310724242
490,0.0015015879688877278,0.0002735196327730303
491,0.004959025668770579,0.00039744169352606064
492,0.0037128751448532262,0.0003153201821395152
493,0.000980164693050905,0.0003434328444198788
494,0.6917814033358204,0.06924751629297568
495,0.0026670752523200287,0.00031588144412909093
496,0.0012409234694019246,0.0004487285809537576
497,0.4354520093849009,0.05679588840514819
498,0.0014295373929896623,0.0003373619942270303
499,1.0215726385159267,0.026175373307451257
500,0.001167562893764046,0.0004516816246450303
501,0.2556961200837633,0.031276283155653097
502,0.19417189014462588,0.031276283155653097
503,0.0010346479072587287,0.0004204381662484243
504,0.0012304050200043733,0.00035007683039012125
505,0.0025400385100885093,0.00038357097401545457
506,0.0008372781751132631,0.00037198000927351517
507,0.003344271127922225,0.00021177753494351515
508,0.002502892831260698,0.00035855059961430305
509,1.0139597243777672,0.023571806534287372
510,0.002308276650455068,0.00021921875585260606
511,0.002700117616811332,0.00037199263948569695
512,0.0024049559922480427,0.0003090262164376364
513,0.0015400095155036055,0.00029874079907163636
514,0.0011340767108728878,0.0002097203582669697
515,0.004084328991590459,0.0003135234831048485
516,0.9589963574747645,0.020145408302144025
517,0.0026757536700338378,0.0003606954213788485
518,0.003176511930636626,0.00030144147048812123
519,0.0009922357125965464,0.0003844864217918788
520,0.0013830958833311927,0.0003330635204564243
521,0.0011901894567231386,0.0003553847214298788
522,0.27526750482902795,0.031276283155653097
523,0.0034101941966076257,0.00033006526126121215
524,0.0025022872359457137,0.00034533132778
525,0.002881214449136122,0.0004651953540669697
526,0.0009374209006931948,0.0002885812108431515
527,0.002520923992093053,0.0002805974062220606
528,0.00195336171870173,0.00027331134725660605
529,0.0033425054911948725,0.00036996202818109097
530,0.0026800231460054344,0.0003432338429507273
531,0.0020604810712921287,0.00034921401430509095
532,0.002762447331448349,0.000577567531677697
533,0.854542818664989,0.00802351539239248
534,0.0022466048753695825,0.0004142087588338788
535,0.001581266220184194,0.00028729567933527273
536,0.1966780245160758,0.06924751629297568
537,0.005308219936049241,0.002698703295670606
538,0.003015374262208222,0.0003537469336729697
539,0.001027688289103953,0.00030583830027351515
540,0.0010677121536523803,0.0003428753532146667
541,0.001099918893618454,0.0005009514329364243
542,0.000834766133198546,0.0003965907315497576
543,0.0024925046404758607,0.00040898457361109096
544,0.0007729190606522757,0.00047186015712672726
545,0.0027236996024122798,0.00026997298402860605
546,0.001833813699766814,0.00045437810423327275
547,1.7602284028307114,0.04719869943292675
548,0.0019525017435756457,0.000335972051628
549,0.0017631699908214902,0.0004437887093169697
550,0.001143164003825374,0.00038360563556151517
551,0.003264541454454887,0.0003954485605867879
552,0.002646996878571253,0.0003186164388466667
553,0.0032614079525209176,0.00038152313368284847
554,0.0076709062178216755,0.0013407755393188487
555,0.11697492895326889,0.050503961481517284
556,0.0008279895914506595,0.00046015892807018186
557,0.002340842311756891,0.00040942627088981823
558,0.0010486983172908638,0.00027481250999509096
559,0.0011383318887301503,0.0003570961838309697
560,0.0025089084070487847,0.0003662306582809697
561,0.003714689913417724,0.0003011992012568485
562,0.002410360489711092,0.0002899701256951515
563,0.0025911264923919766,0.00022722801686157578
564,0.031517872038870194,0.0037700738762327275
565,0.0036501434665507245,0.0003734657537853333
566,0.002664934137777769,0.00030477394849642424
567,0.0008537786946320331,0.0003162788596098788
568,0.002362605594859068,0.00027208737210842427
569,0.0029969339248479073,0.0005027104590494546
570,0.003419862852310455,0.0004652650190653333
571,0.002937806387699623,0.00042292521822278787
572,0.002162424376254391,0.0005326299658483637
573,0.4066268869177497,0.009540762124651273
574,0.0012995914146375442,0.0003418498184784849
575,0.0020369022068371665,0.00036486100313606065
576,0.0023665902110045645,0.00042994509764969697
577,0.0014911721597246773,0.0006506384840276364
578,0.00437188131588925,0.00039775120474448483
579,0.0024824704259711022,0.0003138456752014546
580,0.001728199712198024,0.00032358576696969694
581,0.0030395845094283386,0.0003576901821320606
582,0.0010487390024416564,0.00034508950339521215
583,0.0032074690182605195,0.00048211853936715155
584,0.0023651367845818404,0.00027772333806406064
585,0.0026293048364088834,0.0002579998496101818
586,0.003954505485123953,0.0003241698024901212
587,0.001120273184328784,0.0005570869633653334
588,0.0012076147129957257,0.00027053581330836366
589,0.0022068700176850363,0.0002754529292897576
590,0.9366648097524766,0.021084056837834177
591,0.0017212769432569527,0.0003050295810213333
592,0.0006894879270838381,0.00040938776198175763
593,0.0026078548714964225,0.00023669827957412123
594,0.0009349842881981743,0.00045152185786993945
595,1.1011197107083384,0.024984211310593876
596,0.0016055730830428462,0.0003387695475321212
597,0.0022596739336973293,0.0003208644097211515
598,0.0011779808161556994,0.00031219608977496973
599,0.0030960448671582624,0.0019093263241397576
600,0.005593955560179692,0.0004594908391577576
601,0.0014147258197919762,0.0003646971234139394
602,0.004100536104143382,0.00035957668981448484
603,0.001582721043891269,0.0003597934650870304
604,0.12823638394397208,0.05679588840514819
605,0.001242002475655979,0.000371008001665394
606,0.003106040844326088,0.000362833344905697
607,0.19245139393469768,0.050503961481517284
608,0.0015533917976033374,0.000339923814997697
609,0.3820036875898623,0.00730993792308929
610,0.1804524143235567,0.031276283155653097
611,0.001666568160683478,0.00029778949905060603
612,0.00085787490400448,0.00028942392111393943
613,0.6846096852718536,0.03294340802273612
614,0.0033168026164967905,0.00034105079872187875
615,0.0023160505391162456,0.0002906598104047273
616,0.0019292162775167846,0.0003142849129966667
617,0.0024918688981411083,0.00047673749128539396
618,0.004638192490256031,0.0003422217150890909
619,0.001685542809574975,0.00018415521073000002
620,0.003147733365859891,0.00020847775131836366
621,0.0011850319033756323,0.0003587076284407273
622,0.0021395859927949125,0.0004468101136488485
623,0.001420309393571652,0.0003382192268931515
624,0.002641915618259525,0.0004084899376509697
625,0.001544586535394473,0.00032014717950236367
626,0.11125682954624692,0.031276283155653097
627,0.0019139469438249623,0.0004126280360292727
628,0.0021745640478159304,0.0004643701592238182
629,0.002161953105468453,0.00047243256770345456
630,0.002974766234954909,0.00033101209028290913
631,0.0016732410925635519,0.00044502000106939394
632,0.002246990418925901,0.0004664764019115758
633,0.19422773562810397,0.031276283155653097
634,0.0007480438662291968,0.00040273098326630303
635,0.02054082184964464,0.0011335447511160001
636,0.0007933383993411179,0.000396650135942
637,0.0033779166122962427,0.000444292372564303
638,0.0011180522210915763,0.0004046997039275758
639,0.26920458509023415,0.031276283155653097
640,0.0025395593603217154,0.0003471158951366061
641,0.002849501102152156,0.00031301073058218184
642,0.0010675784855912586,0.00037854583679551514
643,0.0014912258681252053,0.0002555117781741818
644,0.0011551529739178051,0.00037697275814939395
645,0.0024216652878856107,0.00025396266119630305
646,0.00880543293575921,0.0013604338187740606
647,0.0028025564473536995,0.0003641888017257576
648,0.0017321187983462805,0.00039432721564739397
649,0.000978137681763025,0.0003213191265651515
650,0.0027040483054882247,0.00031366715251563635
651,0.002280172687263371,0.00047681966986357576
652,0.0037941401354077064,0.0003984912479812121
